time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],GPS_time (GMT+9:00),latitude [x0.000001 deg],longitude [x0.000001 deg],GPS_altitude [x0.1 cm]
00008074,0092,0000,3592,1009,26,0000,404,089,089,01,-,1,0,-038,+007,2397,0773,0016,0786,2666,100551,9029,
00008574,0092,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-033,+007,2406,0772,0016,0786,2666,100551,9025,
00009074,0094,0000,3592,1009,26,0000,404,089,089,01,-,1,0,-032,+018,2401,0770,0025,0786,2669,100552,9025,
00009574,0096,0016,3589,1009,26,0000,406,089,089,01,-,1,0,-038,+008,2411,0772,0020,0786,2670,100552,9023,
00010074,0098,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-048,+010,2401,0772,0020,0786,2672,100552,9019,
00010574,0098,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-041,+012,2411,0772,0021,0786,2673,100552,9017,
00011074,0100,0000,3592,1009,27,0000,406,089,089,01,-,1,0,-040,+006,2406,0772,0019,0786,2674,100551,9010,
00011574,0102,0000,3592,1009,26,0000,406,089,089,01,-,1,0,-037,+009,2415,0767,0018,0786,2674,100554,9005,
00012075,0107,0000,3592,1009,26,0000,406,089,089,01,-,1,0,-032,+021,2415,0772,0023,0786,2675,100553,9005,
00012575,0105,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-027,+010,2415,0772,0018,0786,2676,100551,9002,
00013075,0098,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-024,+010,2415,0773,0020,0786,2676,100551,8998,
00013575,0096,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-036,+013,2425,0773,0007,0786,2677,100553,8995,
00014075,0096,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-032,+016,2415,0772,0019,0786,2678,100555,8991,
00014575,0092,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-029,+010,2420,0771,0020,0786,2679,100553,8988,
00015075,0092,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-024,+012,2425,0772,0023,0786,2679,100555,8982,
00015575,0090,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-034,+009,2420,0771,0021,0786,2680,100554,8978,
00016075,0090,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-032,+019,2415,0765,0018,0786,2680,100555,8973,
00016575,0090,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-039,+017,2425,0773,0015,0786,2681,100552,8970,
00017075,0090,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-032,+013,2425,0772,0018,0786,2682,100554,8968,
00017575,0090,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-043,+017,2430,0773,0016,0786,2683,100555,8965,
00018075,0090,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-037,+016,2430,0772,0016,0786,2684,100556,8962,
00018575,0090,0000,3589,1009,26,0000,404,089,089,01,-,1,0,-035,+006,2425,0771,0016,0786,2685,100555,8960,
00019075,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-029,+013,2434,0772,0020,0785,2687,100556,8957,
00019575,0090,0000,3589,1009,27,0000,406,089,089,01,-,1,0,-039,+015,2430,0772,0017,0786,2687,100555,8952,
00020075,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-013,+111,2430,0772,0018,0786,2689,100555,8951,
00020575,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-045,+009,2434,0772,0018,0786,2691,100556,8947,
00021075,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-034,+004,2434,0772,0021,0785,2692,100554,8942,
00021575,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-034,+010,2434,0771,0023,0785,2693,100555,8939,
00022075,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-035,+052,2434,0772,0021,0786,2694,100555,8934,
00022575,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-042,+011,2434,0773,0018,0786,2695,100555,8931,
00023075,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-030,+005,2430,0772,0018,0786,2696,100556,8925,
00023575,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-041,+010,2430,0772,0018,0786,2699,100557,8921,
00024075,0090,0000,3585,1009,27,0000,406,089,089,01,-,1,0,-028,+006,2434,0771,0014,0786,2699,100557,8918,
00024576,0090,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-027,+008,2430,0772,0016,0785,2701,100553,8914,
00025076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-042,+018,2448,0772,0022,0785,2702,100556,8911,
00025576,0092,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-025,+006,2444,0772,0018,0785,2703,100555,8907,
00026076,0092,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-026,+002,2444,0772,0019,0785,2705,100556,8904,
00026576,0094,0000,3589,1009,27,0000,404,089,089,01,-,1,0,-039,+001,2448,0773,0015,0785,2705,100555,8898,
00027076,0096,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-034,+013,2453,0772,0019,0786,2706,100557,8888,
00027576,0096,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-045,+000,2439,0772,0019,0785,2707,100558,8883,
00028076,0098,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-044,+018,2444,0773,0017,0786,2708,100554,8880,
00028576,0098,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-031,+005,2439,0767,0018,0785,2709,100556,8877,
00029076,0105,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-030,+014,2439,0772,0012,0785,2711,100557,8874,
00029576,0102,0000,3585,1009,27,0000,406,089,089,01,-,1,0,-031,+005,2453,0771,0017,0785,2712,100558,8873,
00030076,0100,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-018,-005,2458,0772,0018,0785,2714,100552,8869,
00030576,0096,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-034,+008,2448,0773,0013,0785,2716,100554,8867,
00031076,0092,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-053,-005,2448,0760,0021,0785,2717,100557,8859,
00031576,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-041,-005,2463,0772,0018,0785,2718,100554,8856,
00032076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-021,+000,2448,0772,0023,0785,2719,100552,8853,
00032576,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-035,+001,2453,0773,0016,0785,2721,100552,8850,
00033076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-031,+004,2458,0773,0015,0786,2723,100552,8843,
00033576,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-036,+006,2453,0772,0017,0785,2724,100557,8838,
00034076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-054,+002,2458,0772,0018,0785,2724,100556,8831,
00034576,0088,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-031,+005,2453,0772,0016,0785,2724,100555,8823,
00035076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-033,+007,2458,0772,0018,0785,2725,100555,8819,
00035576,0088,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-036,+012,2453,0765,0015,0785,2727,100556,8813,
00036076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-031,+015,2467,0772,0014,0785,2726,100554,8807,
00036576,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-032,+004,2467,0773,0013,0785,2728,100556,8804,
00037076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-035,+008,2463,0772,0015,0785,2730,100554,8800,
00037576,0090,0000,3585,1009,27,0000,406,089,089,01,-,1,0,-038,+012,2472,0772,0017,0785,2732,100553,8795,
00038076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-028,+012,2472,0767,0016,0785,2732,100553,8787,
00038576,0088,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-032,+001,2463,0772,0019,0785,2732,100551,8779,
00039076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-040,+013,2467,0772,0018,0785,2732,100553,8769,
00039576,0088,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-033,+011,2458,0772,0019,0785,2734,100553,8765,
00040076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-036,+013,2472,0773,0011,0785,2735,100554,8759,
00040576,0088,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-036,+017,2463,0772,0017,0785,2736,100551,8753,
00041076,0088,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-032,+010,2467,0772,0019,0785,2737,100552,8747,
00041576,0088,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-036,+013,2463,0772,0015,0785,2737,100554,8737,
00042076,0090,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-037,+009,2467,0772,0019,0785,2738,100555,8728,
00042576,0092,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-032,+014,2472,0762,0017,0785,2738,100553,8720,
00043076,0092,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-032,+010,2467,0772,0017,0785,2739,100552,8713,
00043576,0094,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-036,+005,2472,0771,0020,0785,2739,100554,8706,
00044076,0094,0000,3582,1009,27,0000,404,089,089,01,-,1,0,-040,+010,2467,0772,0016,0785,2740,100553,8703,
00044576,0094,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-036,+014,2481,0772,0012,0785,2741,100556,8699,
00045076,0096,0000,3585,1009,27,0000,404,089,090,01,-,1,0,-034,+018,2472,0765,0017,0785,2742,100554,8692,
00045576,0096,0000,3585,1009,27,0000,404,089,089,01,-,1,0,-033,+017,2467,0772,0014,0785,2743,100555,8685,
00046076,0168,0000,3585,1009,27,0000,404,089,090,01,-,1,0,-037,+014,2463,0772,0015,0785,2743,100556,8679,
00046576,0102,0000,3582,1009,27,0000,404,089,088,01,-,1,0,-038,+023,2472,0772,0019,0785,2744,100555,8674,
00047076,0100,0000,3582,1009,27,0000,404,090,088,01,-,1,0,-034,+013,2486,0773,0009,0785,2745,100555,8670,
00047576,0096,0000,3582,1009,27,0000,404,090,087,01,-,1,0,-032,+014,2467,0772,0014,0785,2747,100554,8666,
00048076,0094,0000,3582,1009,27,0000,404,090,087,01,-,1,0,-040,+015,2481,0772,0022,0785,2747,100556,8660,
00048576,0092,0000,3578,1009,27,0000,404,090,087,01,-,1,0,-038,+009,2472,0773,0012,0785,2747,100554,8653,
00049076,0090,0000,3578,1009,27,0000,404,090,087,01,-,1,0,-033,+009,2477,0772,0010,0785,2748,100556,8646,
00049576,0090,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-040,+010,2481,0765,0018,0785,2748,100556,8642,
00050076,0090,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-020,+021,2467,0772,0013,0785,2749,100555,8637,
00050576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-025,+022,2477,0772,0012,0785,2750,100557,8632,
00051076,0090,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-038,+015,2481,0768,0015,0785,2750,100558,8626,
00051576,0088,0000,3578,1009,27,0000,406,089,088,01,-,1,0,-041,+018,2467,0772,0017,0785,2751,100556,8624,
00052076,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-042,+021,2472,0772,0015,0785,2752,100558,8616,
00052576,0088,0000,3578,1009,27,0000,404,090,088,01,-,1,0,-035,+027,2472,0772,0015,0785,2751,100556,8612,
00053076,0088,0000,3578,1009,27,0000,404,090,088,01,-,1,0,-025,+029,2481,0772,0014,0785,2753,100555,8610,
00053576,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-039,+021,2472,0772,0018,0785,2754,100558,8606,
00054076,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-038,+024,2481,0772,0023,0785,2755,100556,8603,
00054576,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-039,+023,2481,0772,0017,0785,2756,100559,8597,
00055076,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-038,+021,2477,0772,0015,0785,2757,100558,8593,
00055576,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-043,+019,2481,0773,0014,0785,2757,100556,8588,
00056076,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-042,+027,2481,0772,0018,0785,2757,100558,8583,
00056576,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-035,+028,2481,0768,0009,0785,2757,100558,8578,
00057076,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-035,+031,2481,0772,0016,0785,2758,100554,8576,
00057576,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-038,+032,2477,0772,0014,0785,2760,100559,8570,
00058076,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-036,+031,2486,0772,0014,0785,2760,100556,8566,
00058576,0088,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-030,+030,2477,0772,0019,0785,2760,100556,8562,
00059076,0090,0000,3578,1009,27,0000,404,089,088,01,-,1,0,-032,+032,2477,0773,0008,0785,2761,100555,8559,
00059576,0090,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-029,+029,2486,0772,0015,0785,2762,100556,8557,
00060076,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-033,+034,2477,0772,0025,0785,2763,100557,8553,
00060576,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-038,+035,2481,0772,0025,0785,2764,100558,8549,
00061076,0094,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-033,+026,2472,0772,0020,0785,2765,100558,8545,
00061576,0094,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-034,+027,2481,0772,0020,0785,2766,100559,8542,
00062076,0096,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-038,+031,2477,0771,0015,0785,2767,100562,8538,
00062576,0098,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-035,+030,2486,0762,0018,0785,2767,100559,8536,
00063076,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-034,+035,2481,0772,0020,0785,2769,100562,8533,
00063576,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-038,+031,2495,0771,0018,0785,2770,100560,8527,
00064076,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-032,+030,2481,0772,0019,0785,2770,100559,8524,
00064576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-032,+029,2491,0772,0013,0785,2771,100560,8521,
00065076,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-032,+033,2491,0761,0021,0785,2772,100560,8514,
00065576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-037,+030,2486,0772,0019,0785,2773,100560,8512,
00066076,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-036,+030,2495,0772,0019,0785,2775,100560,8509,
00066576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-036,+032,2495,0770,0015,0785,2776,100561,8503,
00067076,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-035,+034,2477,0772,0019,0785,2776,100560,8500,
00067576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-031,+028,2486,0772,0021,0785,2777,100558,8497,
00068076,0088,0000,3578,1009,27,0000,406,089,089,01,-,1,0,-043,+032,2491,0772,0008,0785,2779,100560,8492,
00068576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-029,+037,2495,0772,0019,0785,2780,100559,8487,
00069076,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-036,+031,2495,0772,0016,0785,2780,100559,8481,
00069576,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-031,+029,2495,0764,0024,0785,2781,100558,8478,
00070076,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-033,+028,2495,0771,0023,0785,2782,100561,8475,
00070576,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-032,+027,2491,0771,0017,0785,2784,100560,8471,
00071076,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-039,+029,2491,0772,0015,0785,2785,100559,8467,
00071576,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-037,+031,2491,0772,0017,0785,2786,100560,8466,
00072076,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-034,+036,2491,0765,0025,0783,2787,100560,8462,
00072576,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-030,+029,2495,0772,0022,0785,2789,100559,8458,
00073076,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-039,+031,2500,0772,0021,0785,2790,100562,8455,
00073576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-036,+033,2510,0772,0015,0785,2792,100561,8452,
00074076,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-027,+025,2500,0772,0020,0783,2793,100557,8446,
00074576,0090,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-034,+031,2500,0772,0016,0785,2793,100562,8441,
00075076,0090,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-029,+026,2505,0771,0025,0785,2794,100558,8438,
00075576,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-034,+030,2510,0772,0026,0785,2794,100560,8433,
00076076,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-042,+029,2495,0772,0017,0783,2797,100560,8431,
00076576,0092,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-037,+031,2505,0771,0019,0783,2799,100559,8426,
00077076,0096,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-042,+030,2495,0772,0020,0785,2798,100556,8419,
00077576,0096,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-039,+029,2510,0772,0013,0785,2798,100558,8413,
00078076,0094,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-024,+036,2500,0764,0020,0785,2800,100560,8409,
00078576,0090,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-029,+027,2500,0772,0014,0783,2801,100563,8403,
00079076,0090,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-037,+031,2495,0772,0015,0785,2801,100557,8397,
00079576,0088,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-031,+023,2510,0772,0018,0783,2802,100557,8393,
00080076,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-042,+035,2510,0772,0018,0783,2802,100558,8386,
00080576,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+034,2514,0772,0019,0785,2802,100558,8383,
00081076,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-046,+028,2514,0772,0018,0785,2802,100561,8376,
00081576,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-040,+032,2500,0772,0017,0783,2802,100559,8371,
00082076,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-042,+027,2505,0772,0018,0785,2804,100558,8368,
00082576,0086,0000,3578,1009,27,0000,404,089,089,01,-,1,0,-044,+024,2505,0772,0019,0785,2806,100561,8366,
00083076,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-032,+025,2514,0772,0020,0785,2808,100557,8362,
00083576,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+027,2505,0771,0021,0783,2809,100557,8352,
00084076,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+027,2514,0772,0018,0783,2808,100558,8346,
00084576,0084,0000,3575,1009,27,0000,406,089,089,01,-,1,0,-043,+028,2510,0771,0025,0785,2808,100561,8340,
00085076,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-031,+035,2505,0770,0019,0785,2808,100558,8336,
00085576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+028,2514,0772,0026,0783,2809,100560,8330,
00086076,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+029,2510,0772,0012,0785,2809,100558,8327,
00086576,0086,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-036,+028,2514,0770,0018,0783,2811,100559,8321,
00087076,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+034,2528,0772,0020,0785,2811,100558,8318,
00087576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-033,+037,2514,0773,0019,0785,2813,100560,8316,
00088076,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-034,+036,2514,0772,0019,0785,2815,100561,8314,
00088576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-039,+033,2514,0772,0019,0785,2817,100561,8312,
00089076,0086,0016,3575,1009,27,0000,404,089,089,01,-,1,0,-030,+033,2524,0771,0020,0785,2818,100560,8308,
00089576,0086,0016,3575,1009,27,0000,404,089,090,01,-,1,0,-054,+026,2524,0773,0017,0785,2819,100560,8304,
00090076,0088,0000,3571,1009,27,0000,404,089,098,01,-,1,0,-057,+041,2519,0762,0189,0785,2820,100559,8299,
00090576,0086,0000,3575,1009,27,0000,404,090,090,01,-,1,0,-043,+040,2514,0771,0020,0785,2821,100560,8297,
00091076,0088,0000,3575,1009,27,0000,404,094,081,01,-,1,0,-023,+021,2524,0771,0017,0783,2822,100558,8292,
00091576,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-050,+024,2510,0772,0014,0785,2824,100559,8284,
00092076,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-049,+024,2514,0772,0016,0785,2825,100558,8280,
00092576,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-046,+026,2519,0771,0015,0785,2826,100559,8276,
00093076,0094,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-095,+004,2514,0772,0011,0783,2828,100560,8270,
00093576,0096,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-028,+019,2528,0771,0017,0785,2828,100558,8264,
00094076,0096,0000,3575,1009,27,0000,406,089,089,01,-,1,0,-038,+035,2519,0772,0015,0785,2829,100558,8260,
00094576,0092,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-040,+031,2524,0771,0019,0785,2830,100559,8254,
00095076,0092,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-032,+032,2519,0767,0018,0785,2830,100560,8251,
00095576,0092,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+031,2528,0772,0020,0785,2831,100560,8248,
00096076,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+033,2528,0771,0019,0785,2833,100563,8242,
00096576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-034,+031,2519,0772,0015,0783,2832,100558,8236,
00097076,0092,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-034,+037,2533,0772,0019,0785,2832,100561,8232,
00097576,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+026,2533,0772,0019,0785,2833,100563,8226,
00098076,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+036,2533,0771,0019,0785,2835,100562,8224,
00098576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-063,+026,2528,0771,0023,0783,2836,100559,8222,
00099076,0090,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-042,+031,2528,0771,0021,0785,2836,100562,8217,
00099576,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-035,+030,2543,0764,0030,0783,2837,100562,8213,
00100076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+029,2528,0771,0028,0785,2838,100560,8210,
00100576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-032,+026,2533,0771,0032,0783,2839,100561,8207,
00101076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-030,+029,2543,0768,0024,0785,2840,100559,8203,
00101576,0084,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-030,+015,2538,0771,0026,0785,2840,100562,8200,
00102076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-013,+033,2538,0770,0023,0785,2841,100562,8200,
00102576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-047,+024,2533,0771,0024,0785,2842,100562,0000,
00103076,0086,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-024,+025,2533,0771,0027,0785,2842,100562,8191,
00103576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-051,+032,2538,0772,0020,0785,2842,100562,8189,
00104076,0088,0000,3575,1009,27,0000,404,089,089,01,-,1,0,-033,+030,2538,0772,0015,0785,2843,100563,8187,
00104576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-030,-077,2533,0770,0020,0785,2843,100560,8183,
00105076,0086,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-031,+030,2533,0771,0022,0783,2843,100561,8182,
00105576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+033,2533,0772,0020,0785,2845,100562,8181,
00106076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-033,+037,2538,0771,0026,0785,2847,100562,8178,
00106576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-042,+020,2543,0771,0023,0785,2846,100563,8172,
00107076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-037,+036,2538,0767,0017,0785,2846,100559,8170,
00107576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-037,+032,2538,0771,0022,0785,2846,100559,8166,
00108076,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+031,2547,0768,0019,0783,2847,100561,8165,
00108576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-039,+033,2538,0772,0017,0783,2849,100563,8165,
00109076,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+034,2538,0771,0016,0785,2850,100561,8161,
00109576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+030,2543,0768,0013,0785,2851,100562,8156,
00110076,0096,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-030,+031,2543,0772,0019,0783,2852,100562,8153,
00110576,0096,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+025,2543,0772,0017,0783,2853,100561,8149,
00111076,0094,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-034,+039,2538,0772,0019,0785,2854,100561,8146,
00111576,0092,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-027,+025,2547,0772,0019,0783,2855,100564,8143,
00112076,0090,0000,3568,1009,27,0000,404,089,089,01,-,1,0,-032,+026,2547,0772,0010,0783,2856,100559,8139,
00112576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-036,+032,2552,0772,0017,0783,2857,100561,8137,
00113076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-039,+025,2533,0772,0018,0785,2858,100559,8134,
00113576,0090,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-040,+025,2552,0772,0020,0785,2859,100560,8132,
00114076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-040,+036,2538,0771,0017,0783,2860,100562,8131,
00114576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-043,+030,2552,0772,0015,0785,2860,100559,8128,
00115076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-038,+031,2547,0772,0016,0783,2861,100563,8122,
00115576,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-039,+028,2547,0766,0019,0783,2862,100560,8117,
00116076,0088,0000,3571,1009,27,0000,404,089,089,01,-,1,0,-032,+031,2552,0772,0019,0783,2863,100562,8115,
